ADDRESS,ABCD,ISENTER
2,11111,False
2,11111,False
3,11110,False
3,11110,False
3,11110,False
3,11110,False
3,11110,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
0,01110,False
0,01110,False
0,01110,False
0,01110,False
0,01110,False
1,01100,False
1,01100,False
1,01100,False
1,01100,False
1,01100,False
2,01110,False
2,01110,False
2,01110,False
2,01110,False
2,01110,False
3,01110,False
3,01110,False
3,01110,False
3,01110,False
3,01110,False
4,00100,False
4,00100,False
4,00100,False
4,00100,False
4,00100,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,10100,False
1,10100,False
1,10100,False
1,10100,False
1,10100,False
2,10001,False
2,10001,False
2,10001,False
2,10001,False
2,10001,False
3,10001,False
3,10001,False
3,10001,False
3,10001,False
3,10001,False
4,01001,False
4,01001,False
4,01001,False
4,01001,False
4,01001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,00010,False
2,00010,False
2,00010,False
2,00010,False
2,00010,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
4,10001,False
4,10001,False
4,10001,False
4,10001,False
4,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,00100,False
2,00100,False
2,00100,False
2,00100,False
2,00100,False
3,00011,False
3,00011,False
3,00011,False
3,00011,False
3,00011,False
4,11111,False
4,11111,False
4,11111,False
4,11111,False
4,11111,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,01000,False
2,01000,False
2,01000,False
2,01000,False
2,01000,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,10000,False
2,10000,False
2,10000,False
2,10000,False
2,10000,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
0,01110,False
0,01110,False
0,01110,False
0,01110,False
0,01110,False
1,11111,False
1,11111,False
1,11111,False
1,11111,False
1,11111,False
2,11111,False
2,11111,False
2,11111,False
2,11111,False
2,11111,False
3,11110,False
3,11110,False
3,11110,False
3,11110,False
3,11110,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
0,01110,False
0,01110,False
1,01100,False
1,01100,False
2,01100,False
2,01110,False
2,01110,False
3,01110,False
3,01110,False
4,00100,False
4,00100,False
4,00100,False
0,10001,False
0,10001,False
1,10100,False
1,10100,False
1,10100,False
2,10001,False
2,10001,False
3,10001,False
3,10001,False
3,10001,False
4,01001,False
4,01001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
2,00010,False
2,00010,False
2,00010,False
3,00001,False
3,00001,False
4,10001,False
4,10001,False
4,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
2,00100,False
2,00100,False
3,00011,False
3,00011,False
4,11111,False
4,11111,False
4,11111,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
2,01000,False
2,01000,False
3,00001,False
3,00001,False
3,00001,False
4,00001,False
4,00001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
2,10000,False
2,10000,False
2,10000,False
3,00001,False
3,00001,False
4,00001,False
4,00001,False
4,00001,False
0,01110,False
0,01110,False
1,11111,False
1,11111,False
1,11111,False
2,11111,False
2,11111,False
3,11110,False
3,11110,False
4,01110,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
0,01110,False
0,01110,False
0,01110,False
1,01100,False
1,01100,False
2,01110,False
2,01110,False
2,01110,False
3,01110,False
3,01110,False
4,00100,False
4,00100,False
4,00100,False
0,10001,False
0,10001,False
1,10100,False
1,10100,False
1,10100,False
2,10001,False
2,10001,False
3,10001,False
3,10001,False
3,10001,False
4,01001,False
4,01001,False
0,10001,False
0,10001,False
1,10001,False
1,00100,False
1,00100,False
2,00010,False
2,00010,False
3,00001,False
3,00001,False
3,00001,False
4,10001,False
4,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
2,00100,False
2,00100,False
2,00100,False
3,00011,False
3,00011,False
4,11111,False
4,11111,False
4,11111,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
2,01000,False
2,01000,False
3,00001,False
3,00001,False
3,00001,False
4,00001,False
4,00001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
2,10000,False
2,10000,False
3,00001,False
3,00001,False
3,00001,False
4,00001,False
4,00001,False
0,01110,False
0,01110,False
0,01110,False
1,11111,False
1,11111,False
2,11111,False
2,11111,False
2,11111,False
3,11110,False
3,11110,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,00000,True
0,01110,False
0,01110,False
0,01110,False
0,01110,False
0,01110,False
1,01100,False
1,01100,False
1,01100,False
1,01100,False
1,01100,False
2,01110,False
2,01110,False
2,01110,False
2,01110,False
2,01110,False
3,01110,False
3,01110,False
3,01110,False
3,01110,False
3,01110,False
4,00100,False
4,00100,False
4,00100,False
4,00100,False
4,00100,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,10100,False
1,10100,False
1,10100,False
1,10100,False
1,10100,False
2,10001,False
2,10001,False
2,10001,False
2,10001,False
2,10001,False
3,10001,False
3,10001,False
3,10001,False
3,10001,False
3,10001,False
4,01001,False
4,01001,False
4,01001,False
4,01001,False
4,01001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,00010,False
2,00010,False
2,00010,False
2,00010,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
4,10001,False
4,10001,False
4,10001,False
4,10001,False
4,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,00100,False
2,00100,False
2,00100,False
2,00100,False
2,00100,False
3,00011,False
3,00011,False
3,00011,False
3,00011,False
3,00011,False
4,11111,False
4,11111,False
4,11111,False
4,11111,False
4,11111,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,01000,False
2,01000,False
2,01000,False
2,01000,False
2,01000,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,10000,False
2,10000,False
2,10000,False
2,10000,False
2,10000,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
0,01110,False
0,01110,False
0,01110,False
0,01110,False
0,01110,False
1,11111,False
1,11111,False
1,11111,False
1,11111,False
1,11111,False
2,11111,False
2,11111,False
2,11111,False
2,11111,False
2,11111,False
3,11110,False
3,11110,False
3,11110,False
3,11110,False
3,11110,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
0,01110,False
0,01110,False
0,01110,False
0,01110,False
0,01110,False
1,01100,False
1,01100,False
1,01100,False
1,01100,False
1,01100,False
2,01110,False
2,01110,False
2,01110,False
2,01110,False
2,01110,False
3,01110,False
3,01110,False
3,01110,False
3,01110,False
3,01110,False
4,00100,False
4,00100,False
4,00100,False
4,00100,False
4,00100,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,10100,False
1,10100,False
1,10100,False
1,10100,False
1,10100,False
2,10001,False
2,10001,False
2,10001,False
2,10001,False
3,10001,False
3,10001,False
3,10001,False
3,10001,False
3,10001,False
4,01001,False
4,01001,False
4,01001,False
4,01001,False
4,01001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,00010,False
2,00010,False
2,00010,False
2,00010,False
2,00010,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
4,10001,False
4,10001,False
4,10001,False
4,10001,False
4,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,00100,False
2,00100,False
2,00100,False
2,00100,False
2,00100,False
3,00011,False
3,00011,False
3,00011,False
3,00011,False
3,00011,False
4,11111,False
4,11111,False
4,11111,False
4,11111,False
4,11111,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,01000,False
2,01000,False
2,01000,False
2,01000,False
2,01000,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
0,10001,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
1,00100,False
2,10000,False
2,10000,False
2,10000,False
2,10000,False
2,10000,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
3,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
0,01110,False
0,01110,False
0,01110,False
0,01110,False
0,01110,False
1,11111,False
1,11111,False
1,11111,False
1,11111,False
1,11111,False
2,11111,False
2,11111,False
2,11111,False
2,11111,False
2,11111,False
3,11110,False
3,11110,False
3,11110,False
3,11110,False
3,11110,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,False
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
4,00001,True
